model_id,fold,scenario_id,drop_modality,noisy_modality,gaussian_sigma,macro_f1,micro_f1,mean_average_precision,brier_score,seed_count
P2,0,mixed.drop-phone_acc.gaussian-phone_state.sigma-2,phone_acc,phone_state,2,0.557271711198,0.696924871156,0.553140003167,0.13001840156,3
P2,0,mixed.drop-phone_acc.gaussian-watch_acc.sigma-1,phone_acc,watch_acc,1,0.558017796537,0.711848043812,0.553667004488,0.123050665392,3
P2,0,mixed.drop-phone_acc.gaussian-watch_acc.sigma-2,phone_acc,watch_acc,2,0.534005574388,0.698966153909,0.526750349795,0.127991901027,3
P2,0,mixed.drop-phone_gyro.gaussian-audio.sigma-1,phone_gyro,audio,1,0.550887201315,0.704852574512,0.554379317613,0.125913064656,3
P2,0,mixed.drop-phone_gyro.gaussian-audio.sigma-2,phone_gyro,audio,2,0.544035643618,0.697236850335,0.547127166871,0.129317880223,3
P2,0,mixed.drop-phone_gyro.gaussian-location.sigma-1,phone_gyro,location,1,0.562694630464,0.714581643531,0.566016973838,0.122350162185,3
P2,0,mixed.drop-phone_gyro.gaussian-location.sigma-2,phone_gyro,location,2,0.548256603463,0.707537507638,0.550087612966,0.125764013758,3
P2,0,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-1,phone_gyro,phone_acc,1,0.575200339082,0.726575393746,0.581174520966,0.116172415017,3
P2,0,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-2,phone_gyro,phone_acc,2,0.571954190046,0.724925696709,0.575282022166,0.116964231263,3
P2,0,mixed.drop-phone_gyro.gaussian-phone_state.sigma-1,phone_gyro,phone_state,1,0.566866887143,0.706081229574,0.567798786463,0.124298867593,3
P2,0,mixed.drop-phone_gyro.gaussian-phone_state.sigma-2,phone_gyro,phone_state,2,0.565088918817,0.702855727681,0.56276792566,0.125705448202,3
P2,0,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-1,phone_gyro,watch_acc,1,0.556334130938,0.713924757089,0.5573870238,0.121554530551,3
P2,0,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-2,phone_gyro,watch_acc,2,0.539556584862,0.70364146376,0.531839075486,0.125584364325,3
P2,0,mixed.drop-phone_state.gaussian-audio.sigma-1,phone_state,audio,1,0.531345821163,0.663949226877,0.528896327319,0.148753095768,3
P2,0,mixed.drop-phone_state.gaussian-audio.sigma-2,phone_state,audio,2,0.515236545641,0.65067771329,0.515193265203,0.154593820306,3
P2,0,mixed.drop-phone_state.gaussian-location.sigma-1,phone_state,location,1,0.553533332964,0.687436911106,0.54832846458,0.137593800328,3
P2,0,mixed.drop-phone_state.gaussian-location.sigma-2,phone_state,location,2,0.539635434093,0.678459508155,0.53133539834,0.142334190885,3
P2,0,mixed.drop-phone_state.gaussian-phone_acc.sigma-1,phone_state,phone_acc,1,0.564382937347,0.696126831498,0.563853200561,0.132421534776,3
P2,0,mixed.drop-phone_state.gaussian-phone_acc.sigma-2,phone_state,phone_acc,2,0.56092308197,0.693237636519,0.559131345269,0.1340863236,3
P2,0,mixed.drop-phone_state.gaussian-phone_gyro.sigma-1,phone_state,phone_gyro,1,0.568281235383,0.698045549131,0.566461589828,0.131155050687,3
P2,0,mixed.drop-phone_state.gaussian-phone_gyro.sigma-2,phone_state,phone_gyro,2,0.565448670178,0.696546967322,0.561958250117,0.132034263755,3
P2,0,mixed.drop-phone_state.gaussian-watch_acc.sigma-1,phone_state,watch_acc,1,0.542357405331,0.678479939855,0.539794130063,0.139960833558,3
P2,0,mixed.drop-phone_state.gaussian-watch_acc.sigma-2,phone_state,watch_acc,2,0.517025570718,0.662092614423,0.51224392474,0.146678862698,3
P2,0,mixed.drop-watch_acc.gaussian-audio.sigma-1,watch_acc,audio,1,0.514952765254,0.68248110887,0.512952678222,0.138471482371,3
P2,0,mixed.drop-watch_acc.gaussian-audio.sigma-2,watch_acc,audio,2,0.506434499539,0.673718238038,0.504531844974,0.142018319106,3
P2,0,mixed.drop-watch_acc.gaussian-location.sigma-1,watch_acc,location,1,0.528646327464,0.698208465348,0.526776961906,0.132424036115,3
P2,0,mixed.drop-watch_acc.gaussian-location.sigma-2,watch_acc,location,2,0.515661198269,0.690835283216,0.514814203633,0.135885778264,3
P2,0,mixed.drop-watch_acc.gaussian-phone_acc.sigma-1,watch_acc,phone_acc,1,0.543284800035,0.709774451016,0.540983461092,0.126703588023,3
P2,0,mixed.drop-watch_acc.gaussian-phone_acc.sigma-2,watch_acc,phone_acc,2,0.540587918882,0.706927499254,0.535441625907,0.127843011917,3
P2,0,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-1,watch_acc,phone_gyro,1,0.542617450474,0.710532467303,0.540201816472,0.126412765836,3
P2,0,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-2,watch_acc,phone_gyro,2,0.539617132454,0.709066392485,0.535783439592,0.126949547485,3
P2,0,mixed.drop-watch_acc.gaussian-phone_state.sigma-1,watch_acc,phone_state,1,0.519242161031,0.679580641202,0.517435859402,0.139131835546,3
P2,0,mixed.drop-watch_acc.gaussian-phone_state.sigma-2,watch_acc,phone_state,2,0.518635834,0.674978181514,0.511876638142,0.141588505027,3
P2,1,mixed.drop-audio.gaussian-location.sigma-1,audio,location,1,0.58448309854,0.655442824077,0.582017273499,0.141610292068,3
P2,1,mixed.drop-audio.gaussian-location.sigma-2,audio,location,2,0.577368346835,0.652405676404,0.573196923297,0.142677057124,3
P2,1,mixed.drop-audio.gaussian-phone_acc.sigma-1,audio,phone_acc,1,0.59104851162,0.661631252665,0.589048820998,0.139928869152,3
P2,1,mixed.drop-audio.gaussian-phone_acc.sigma-2,audio,phone_acc,2,0.588543653813,0.660464303996,0.584157398969,0.140768265865,3
P2,1,mixed.drop-audio.gaussian-phone_gyro.sigma-1,audio,phone_gyro,1,0.592229870052,0.661588222433,0.592567235409,0.139651616103,3
P2,1,mixed.drop-audio.gaussian-phone_gyro.sigma-2,audio,phone_gyro,2,0.589945826872,0.659140225174,0.589076214371,0.14132413672,3
P2,1,mixed.drop-audio.gaussian-phone_state.sigma-1,audio,phone_state,1,0.546892026106,0.61378026886,0.544193566623,0.155025067906,3
P2,1,mixed.drop-audio.gaussian-phone_state.sigma-2,audio,phone_state,2,0.537338943252,0.602506174438,0.531045029366,0.159021668602,3
P2,1,mixed.drop-audio.gaussian-watch_acc.sigma-1,audio,watch_acc,1,0.577367965305,0.651609605598,0.578552953196,0.143348436698,3
P2,1,mixed.drop-audio.gaussian-watch_acc.sigma-2,audio,watch_acc,2,0.563254931816,0.642311929951,0.564633640009,0.146827774033,3
P2,1,mixed.drop-location.gaussian-audio.sigma-1,location,audio,1,0.576339402889,0.667722984403,0.580824157644,0.133598649745,3
P2,1,mixed.drop-location.gaussian-audio.sigma-2,location,audio,2,0.56645436607,0.659656728074,0.572722290097,0.136419216945,3
P2,1,mixed.drop-location.gaussian-phone_acc.sigma-1,location,phone_acc,1,0.599089228968,0.686432981768,0.599995299283,0.128298602887,3
P2,1,mixed.drop-location.gaussian-phone_acc.sigma-2,location,phone_acc,2,0.593494970883,0.685161023918,0.595058278234,0.129135478089,3
P2,1,mixed.drop-location.gaussian-phone_gyro.sigma-1,location,phone_gyro,1,0.600378065193,0.685563453865,0.603446152836,0.128100625098,3
P2,1,mixed.drop-location.gaussian-phone_gyro.sigma-2,location,phone_gyro,2,0.597680241274,0.682573740327,0.599705528531,0.129883420445,3
P2,1,mixed.drop-location.gaussian-phone_state.sigma-1,location,phone_state,1,0.552433460866,0.649465505999,0.56086066897,0.137349641368,3
P2,1,mixed.drop-location.gaussian-phone_state.sigma-2,location,phone_state,2,0.54577626736,0.644137585043,0.553854202484,0.138871403967,3
P2,1,mixed.drop-location.gaussian-watch_acc.sigma-1,location,watch_acc,1,0.587109185439,0.676617874381,0.59079853977,0.131254910143,3
P2,1,mixed.drop-location.gaussian-watch_acc.sigma-2,location,watch_acc,2,0.567369220021,0.667850677616,0.573096461925,0.134594827177,3
P2,1,mixed.drop-phone_acc.gaussian-audio.sigma-1,phone_acc,audio,1,0.578085953455,0.66398164655,0.57522514724,0.137404795252,3
P2,1,mixed.drop-phone_acc.gaussian-audio.sigma-2,phone_acc,audio,2,0.570326002002,0.656345558573,0.564398971984,0.139782200847,3
P2,1,mixed.drop-phone_acc.gaussian-location.sigma-1,phone_acc,location,1,0.594746460447,0.680363513002,0.590507262109,0.132495407459,3
P2,1,mixed.drop-phone_acc.gaussian-location.sigma-2,phone_acc,location,2,0.586836159354,0.676616970509,0.581845738622,0.133713272557,3
P2,1,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-1,phone_acc,phone_gyro,1,0.602059806126,0.687335520842,0.598326425902,0.130682305036,3
P2,1,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-2,phone_acc,phone_gyro,2,0.599804253536,0.684012472695,0.594152042668,0.132536306803,3
P2,1,mixed.drop-phone_acc.gaussian-phone_state.sigma-1,phone_acc,phone_state,1,0.565831911766,0.652790078002,0.561878775743,0.138521525849,3
P2,1,mixed.drop-phone_acc.gaussian-phone_state.sigma-2,phone_acc,phone_state,2,0.559194148699,0.646346215611,0.554951168729,0.1400276129,3
P2,1,mixed.drop-phone_acc.gaussian-watch_acc.sigma-1,phone_acc,watch_acc,1,0.588485963323,0.678707286264,0.586029333778,0.133777003121,3
P2,1,mixed.drop-phone_acc.gaussian-watch_acc.sigma-2,phone_acc,watch_acc,2,0.571996726387,0.66966162979,0.571331075183,0.136941443212,3
P2,1,mixed.drop-phone_gyro.gaussian-audio.sigma-1,phone_gyro,audio,1,0.581259143513,0.666076053988,0.583245361061,0.135644475605,3
P2,1,mixed.drop-phone_gyro.gaussian-audio.sigma-2,phone_gyro,audio,2,0.576569344767,0.659745267423,0.575593903079,0.137655744059,3
P2,1,mixed.drop-phone_gyro.gaussian-location.sigma-1,phone_gyro,location,1,0.596551756356,0.681870546791,0.596769910461,0.131119919222,3
P2,1,mixed.drop-phone_gyro.gaussian-location.sigma-2,phone_gyro,location,2,0.588948798783,0.677357135708,0.588483308221,0.13238142199,3
P2,1,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-1,phone_gyro,phone_acc,1,0.602884983703,0.68854554116,0.601604276593,0.12976364665,3
P2,1,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-2,phone_gyro,phone_acc,2,0.599958266005,0.687750052262,0.597629117256,0.130452407852,3
P2,1,mixed.drop-phone_gyro.gaussian-phone_state.sigma-1,phone_gyro,phone_state,1,0.570749016889,0.655068367228,0.571748004608,0.137682886571,3
P2,1,mixed.drop-phone_gyro.gaussian-phone_state.sigma-2,phone_gyro,phone_state,2,0.56460093806,0.648719088821,0.564829792547,0.139441872434,3
P2,1,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-1,phone_gyro,watch_acc,1,0.590364760048,0.679929412826,0.593401178897,0.132450651895,3
P2,1,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-2,phone_gyro,watch_acc,2,0.574385334903,0.672027329648,0.57604287235,0.135336239933,3
P2,1,mixed.drop-phone_state.gaussian-audio.sigma-1,phone_state,audio,1,0.546836282873,0.6188134668,0.540060282333,0.152345524849,3
P2,1,mixed.drop-phone_state.gaussian-audio.sigma-2,phone_state,audio,2,0.535677575951,0.60708667152,0.527235753678,0.156797033199,3
P2,1,mixed.drop-phone_state.gaussian-location.sigma-1,phone_state,location,1,0.571190755706,0.646655170456,0.567646870806,0.141464183151,3
P2,1,mixed.drop-phone_state.gaussian-location.sigma-2,phone_state,location,2,0.5618153429,0.642318310507,0.557608328622,0.143103837082,3
P2,1,mixed.drop-phone_state.gaussian-phone_acc.sigma-1,phone_state,phone_acc,1,0.581040433605,0.655726894182,0.57627670802,0.139035231023,3
P2,1,mixed.drop-phone_state.gaussian-phone_acc.sigma-2,phone_state,phone_acc,2,0.575792992355,0.653335689144,0.570742871475,0.140246548563,3
P2,1,mixed.drop-phone_state.gaussian-phone_gyro.sigma-1,phone_state,phone_gyro,1,0.581401123464,0.654800060422,0.57952925226,0.139175252849,3
P2,1,mixed.drop-phone_state.gaussian-phone_gyro.sigma-2,phone_state,phone_gyro,2,0.57857915021,0.650797172752,0.575623693688,0.14131265813,3
P2,1,mixed.drop-phone_state.gaussian-watch_acc.sigma-1,phone_state,watch_acc,1,0.56315892498,0.637614387494,0.563962003124,0.145313477506,3
P2,1,mixed.drop-phone_state.gaussian-watch_acc.sigma-2,phone_state,watch_acc,2,0.543158093126,0.62390413616,0.543376989164,0.15021598119,3
P2,1,mixed.drop-watch_acc.gaussian-audio.sigma-1,watch_acc,audio,1,0.546268627042,0.647571493408,0.546651186916,0.146121720808,3
P2,1,mixed.drop-watch_acc.gaussian-audio.sigma-2,watch_acc,audio,2,0.538102248739,0.640969676851,0.540088190534,0.148433246829,3
P2,1,mixed.drop-watch_acc.gaussian-location.sigma-1,watch_acc,location,1,0.567484864429,0.664211146269,0.566005219745,0.140436718941,3
P2,1,mixed.drop-watch_acc.gaussian-location.sigma-2,watch_acc,location,2,0.561321933161,0.662181092031,0.5586230239,0.141488482405,3
P2,1,mixed.drop-watch_acc.gaussian-phone_acc.sigma-1,watch_acc,phone_acc,1,0.57628214644,0.67372686962,0.574769537983,0.13820630379,3
P2,1,mixed.drop-watch_acc.gaussian-phone_acc.sigma-2,watch_acc,phone_acc,2,0.573020110892,0.6734891601,0.5697720934,0.139081479067,3
P2,1,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-1,watch_acc,phone_gyro,1,0.577662111568,0.671844977833,0.577653701058,0.138201285279,3
P2,1,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-2,watch_acc,phone_gyro,2,0.574998814403,0.669790449021,0.574223721189,0.139744456156,3
P2,1,mixed.drop-watch_acc.gaussian-phone_state.sigma-1,watch_acc,phone_state,1,0.533072177807,0.629480841024,0.536054655684,0.149368759691,3
P2,1,mixed.drop-watch_acc.gaussian-phone_state.sigma-2,watch_acc,phone_state,2,0.525462640669,0.620994854193,0.528663557447,0.15138334,3
P2,2,mixed.drop-audio.gaussian-location.sigma-1,audio,location,1,0.586383944531,0.685227619957,0.588982695667,0.137570758414,3
P2,2,mixed.drop-audio.gaussian-location.sigma-2,audio,location,2,0.579134077051,0.680566466706,0.579817121778,0.13940526561,3
P2,2,mixed.drop-audio.gaussian-phone_acc.sigma-1,audio,phone_acc,1,0.59571777143,0.697288559065,0.601982461145,0.132451967865,3
P2,2,mixed.drop-audio.gaussian-phone_acc.sigma-2,audio,phone_acc,2,0.592387096926,0.693956383543,0.596187669838,0.134060058886,3
P2,2,mixed.drop-audio.gaussian-phone_gyro.sigma-1,audio,phone_gyro,1,0.597554771097,0.698889501306,0.603850088977,0.132601998769,3
P2,2,mixed.drop-audio.gaussian-phone_gyro.sigma-2,audio,phone_gyro,2,0.592494404889,0.696789805567,0.599368063479,0.133972389704,3
P2,2,mixed.drop-audio.gaussian-phone_state.sigma-1,audio,phone_state,1,0.558327289928,0.644302505554,0.558507089068,0.152707677355,3
P2,2,mixed.drop-audio.gaussian-phone_state.sigma-2,audio,phone_state,2,0.545714263559,0.628255235948,0.550428755887,0.159238707197,3
P2,2,mixed.drop-audio.gaussian-watch_acc.sigma-1,audio,watch_acc,1,0.584069055018,0.683547558043,0.589415867334,0.137321650835,3
P2,2,mixed.drop-audio.gaussian-watch_acc.sigma-2,audio,watch_acc,2,0.566733054912,0.670626515864,0.56927949017,0.142835132567,3
P2,2,mixed.drop-location.gaussian-audio.sigma-1,location,audio,1,0.582119536123,0.690782979897,0.579099539265,0.132953657126,3
P2,2,mixed.drop-location.gaussian-audio.sigma-2,location,audio,2,0.575313138695,0.685163879709,0.57199621293,0.135059453873,3
P2,2,mixed.drop-location.gaussian-phone_acc.sigma-1,location,phone_acc,1,0.591504535296,0.699103597581,0.594574933952,0.130200045212,3
P2,2,mixed.drop-location.gaussian-phone_acc.sigma-2,location,phone_acc,2,0.586049443644,0.69676008878,0.588589126903,0.131363069821,3
P2,2,mixed.drop-location.gaussian-phone_gyro.sigma-1,location,phone_gyro,1,0.594328035214,0.701970303344,0.596552891832,0.129651779986,3
P2,2,mixed.drop-location.gaussian-phone_gyro.sigma-2,location,phone_gyro,2,0.590304848336,0.700207666047,0.591064120611,0.130879687577,3
P2,2,mixed.drop-location.gaussian-phone_state.sigma-1,location,phone_state,1,0.566856677473,0.671979068108,0.568207977094,0.13934721218,3
P2,2,mixed.drop-location.gaussian-phone_state.sigma-2,location,phone_state,2,0.561377144965,0.665345201892,0.565039896337,0.141623447753,3
P2,2,mixed.drop-location.gaussian-watch_acc.sigma-1,location,watch_acc,1,0.580657660857,0.686759521313,0.581981003271,0.134256576167,3
P2,2,mixed.drop-location.gaussian-watch_acc.sigma-2,location,watch_acc,2,0.564070473049,0.675567196811,0.560116059646,0.139042447331,3
P2,2,mixed.drop-phone_acc.gaussian-audio.sigma-1,phone_acc,audio,1,0.588873049303,0.698499215841,0.584372643626,0.130348123489,3
P2,2,mixed.drop-phone_acc.gaussian-audio.sigma-2,phone_acc,audio,2,0.584534349137,0.693648602763,0.577719978137,0.132302158897,3
P2,2,mixed.drop-phone_acc.gaussian-location.sigma-1,phone_acc,location,1,0.585626911315,0.696522189316,0.58810133294,0.132013219768,3
P2,2,mixed.drop-phone_acc.gaussian-location.sigma-2,phone_acc,location,2,0.579003005728,0.691692706153,0.581206841958,0.134181947236,3
P2,2,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-1,phone_acc,phone_gyro,1,0.597924489016,0.709162060181,0.598617854604,0.127573719951,3
P2,2,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-2,phone_acc,phone_gyro,2,0.592417616461,0.706559366473,0.593362586621,0.129054023992,3
P2,2,mixed.drop-phone_acc.gaussian-phone_state.sigma-1,phone_acc,phone_state,1,0.579289883258,0.688077436956,0.579002437387,0.134646473523,3
P2,2,mixed.drop-phone_acc.gaussian-phone_state.sigma-2,phone_acc,phone_state,2,0.574800528302,0.683676192346,0.575712226543,0.136516653883,3
P2,2,mixed.drop-phone_acc.gaussian-watch_acc.sigma-1,phone_acc,watch_acc,1,0.587473032481,0.696465230208,0.586217519283,0.131214508277,3
P2,2,mixed.drop-phone_acc.gaussian-watch_acc.sigma-2,phone_acc,watch_acc,2,0.572672934054,0.685228179888,0.568061364836,0.135701151784,3
P2,2,mixed.drop-phone_gyro.gaussian-audio.sigma-1,phone_gyro,audio,1,0.589748943263,0.700004746202,0.590607756575,0.130592870922,3
P2,2,mixed.drop-phone_gyro.gaussian-audio.sigma-2,phone_gyro,audio,2,0.586532407071,0.695712562609,0.585459508603,0.131953086663,3
P2,2,mixed.drop-phone_gyro.gaussian-location.sigma-1,phone_gyro,location,1,0.589398082846,0.700918423881,0.594014940091,0.131324288519,3
P2,2,mixed.drop-phone_gyro.gaussian-location.sigma-2,phone_gyro,location,2,0.583993632382,0.697230912294,0.587754198051,0.132953219795,3
P2,2,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-1,phone_gyro,phone_acc,1,0.595835905797,0.709069930704,0.602160853032,0.127858139727,3
P2,2,mixed.drop-phone_gyro.gaussian-phone_acc.sigma-2,phone_gyro,phone_acc,2,0.592307099114,0.706403298867,0.596713369611,0.129034961184,3
P2,2,mixed.drop-phone_gyro.gaussian-phone_state.sigma-1,phone_gyro,phone_state,1,0.58115716662,0.688868010852,0.582276403598,0.135101381592,3
P2,2,mixed.drop-phone_gyro.gaussian-phone_state.sigma-2,phone_gyro,phone_state,2,0.577277402877,0.684506895964,0.57989409189,0.137052263279,3
P2,2,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-1,phone_gyro,watch_acc,1,0.589144400817,0.699772902967,0.591974265604,0.130817149639,3
P2,2,mixed.drop-phone_gyro.gaussian-watch_acc.sigma-2,phone_gyro,watch_acc,2,0.574683019862,0.689411684226,0.573281239557,0.134799185769,3
P2,2,mixed.drop-phone_state.gaussian-audio.sigma-1,phone_state,audio,1,0.553575694809,0.646780770528,0.549254428768,0.149930249568,3
P2,2,mixed.drop-phone_state.gaussian-audio.sigma-2,phone_state,audio,2,0.542912081641,0.635407718982,0.537117233304,0.154216917642,3
P2,2,mixed.drop-phone_state.gaussian-location.sigma-1,phone_state,location,1,0.567702511596,0.670405056267,0.569807615723,0.142302055471,3
P2,2,mixed.drop-phone_state.gaussian-location.sigma-2,phone_state,location,2,0.558516799106,0.66367495938,0.559935251931,0.144860004484,3
P2,2,mixed.drop-phone_state.gaussian-phone_acc.sigma-1,phone_state,phone_acc,1,0.576547720582,0.682393490883,0.581860539602,0.137744770124,3
P2,2,mixed.drop-phone_state.gaussian-phone_acc.sigma-2,phone_state,phone_acc,2,0.570702375264,0.677776071431,0.574218435786,0.139755308083,3
P2,2,mixed.drop-phone_state.gaussian-phone_gyro.sigma-1,phone_state,phone_gyro,1,0.579388502037,0.684445494226,0.584768018376,0.137735678363,3
P2,2,mixed.drop-phone_state.gaussian-phone_gyro.sigma-2,phone_state,phone_gyro,2,0.573017767048,0.680655699264,0.57837624898,0.139962764211,3
P2,2,mixed.drop-phone_state.gaussian-watch_acc.sigma-1,phone_state,watch_acc,1,0.559172692572,0.657792010163,0.564967061087,0.14623376343,3
P2,2,mixed.drop-phone_state.gaussian-watch_acc.sigma-2,phone_state,watch_acc,2,0.539784895744,0.641612670667,0.543119921483,0.153068689775,3
P2,2,mixed.drop-watch_acc.gaussian-audio.sigma-1,watch_acc,audio,1,0.557735534745,0.682519882764,0.554528212756,0.139007786642,3
P2,2,mixed.drop-watch_acc.gaussian-audio.sigma-2,watch_acc,audio,2,0.550930966856,0.675414580939,0.545141859262,0.141882206745,3
P2,2,mixed.drop-watch_acc.gaussian-location.sigma-1,watch_acc,location,1,0.564398291635,0.684954944166,0.564148289478,0.139140499722,3
P2,2,mixed.drop-watch_acc.gaussian-location.sigma-2,watch_acc,location,2,0.556573224159,0.678791022009,0.554767647292,0.141729788057,3
P2,2,mixed.drop-watch_acc.gaussian-phone_acc.sigma-1,watch_acc,phone_acc,1,0.572621371806,0.695436507696,0.573494197936,0.134274864041,3
P2,2,mixed.drop-watch_acc.gaussian-phone_acc.sigma-2,watch_acc,phone_acc,2,0.569195837522,0.692587019937,0.568825781038,0.135615185024,3
P2,2,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-1,watch_acc,phone_gyro,1,0.573793166405,0.69733959531,0.574252379169,0.134501963566,3
P2,2,mixed.drop-watch_acc.gaussian-phone_gyro.sigma-2,watch_acc,phone_gyro,2,0.569248122505,0.694912233009,0.567845401721,0.136186099702,3
P2,2,mixed.drop-watch_acc.gaussian-phone_state.sigma-1,watch_acc,phone_state,1,0.548105625319,0.665275130063,0.543917878738,0.145955183781,3
P2,2,mixed.drop-watch_acc.gaussian-phone_state.sigma-2,watch_acc,phone_state,2,0.542821591523,0.65833541012,0.54028784347,0.148191673728,3
P2,3,mixed.drop-audio.gaussian-location.sigma-1,audio,location,1,0.530600416135,0.673743705242,0.535230521674,0.148444415703,3
P2,3,mixed.drop-audio.gaussian-location.sigma-2,audio,location,2,0.519024437827,0.665815738311,0.52285286478,0.15231731369,3
P2,3,mixed.drop-audio.gaussian-phone_acc.sigma-1,audio,phone_acc,1,0.534841434379,0.677778853974,0.540836081833,0.145370416165,3
P2,3,mixed.drop-audio.gaussian-phone_acc.sigma-2,audio,phone_acc,2,0.53041414062,0.676816818878,0.53436739703,0.146386899899,3
P2,3,mixed.drop-audio.gaussian-phone_gyro.sigma-1,audio,phone_gyro,1,0.535200987951,0.679890196908,0.542286791769,0.143734670434,3
P2,3,mixed.drop-audio.gaussian-phone_gyro.sigma-2,audio,phone_gyro,2,0.532757397139,0.67967633223,0.537070307306,0.14366131355,3
P2,3,mixed.drop-audio.gaussian-phone_state.sigma-1,audio,phone_state,1,0.498124660351,0.626378384607,0.491265552835,0.161472171267,3
P2,3,mixed.drop-audio.gaussian-phone_state.sigma-2,audio,phone_state,2,0.48841028987,0.614836189603,0.480889345573,0.166849823018,3
P2,3,mixed.drop-audio.gaussian-watch_acc.sigma-1,audio,watch_acc,1,0.51633468365,0.660829872999,0.517868169475,0.152917167167,3
P2,3,mixed.drop-audio.gaussian-watch_acc.sigma-2,audio,watch_acc,2,0.50275557886,0.650629922707,0.498725083214,0.157730229399,3
P2,3,mixed.drop-location.gaussian-audio.sigma-1,location,audio,1,0.521239223898,0.675275309092,0.523318356744,0.148034666785,3
P2,3,mixed.drop-location.gaussian-audio.sigma-2,location,audio,2,0.512445732526,0.665939902048,0.514043009551,0.151836931988,3
P2,3,mixed.drop-location.gaussian-phone_acc.sigma-1,location,phone_acc,1,0.549232068487,0.706140210288,0.560154849559,0.136339410584,3
P2,3,mixed.drop-location.gaussian-phone_acc.sigma-2,location,phone_acc,2,0.543447557783,0.704551608921,0.554317847371,0.137361570594,3
P2,3,mixed.drop-location.gaussian-phone_gyro.sigma-1,location,phone_gyro,1,0.550212918565,0.708787017857,0.560392166519,0.135017189993,3
P2,3,mixed.drop-location.gaussian-phone_gyro.sigma-2,location,phone_gyro,2,0.545919113295,0.707240958719,0.55421193023,0.135390140388,3
P2,3,mixed.drop-location.gaussian-phone_state.sigma-1,location,phone_state,1,0.526867933134,0.67098550082,0.533786605826,0.144519091849,3
P2,3,mixed.drop-location.gaussian-phone_state.sigma-2,location,phone_state,2,0.522502875041,0.662421457477,0.528072761925,0.147476816223,3
P2,3,mixed.drop-location.gaussian-watch_acc.sigma-1,location,watch_acc,1,0.533629796911,0.693981421043,0.544373499653,0.141663505145,3
P2,3,mixed.drop-location.gaussian-watch_acc.sigma-2,location,watch_acc,2,0.519344488548,0.6851218649,0.523228469834,0.14582007816,3
P2,3,mixed.drop-phone_acc.gaussian-audio.sigma-1,phone_acc,audio,1,0.534921965677,0.68929228229,0.533346788017,0.139049003045,3
P2,3,mixed.drop-phone_acc.gaussian-audio.sigma-2,phone_acc,audio,2,0.523086560731,0.678809436835,0.519196317179,0.143266075758,3
P2,3,mixed.drop-phone_acc.gaussian-location.sigma-1,phone_acc,location,1,0.557947765403,0.713104866081,0.565577283396,0.130729225996,3
P2,3,mixed.drop-phone_acc.gaussian-location.sigma-2,phone_acc,location,2,0.547024685009,0.706760771651,0.554731700679,0.13411769589,3
P2,3,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-1,phone_acc,phone_gyro,1,0.56707777547,0.725534388176,0.576091060288,0.124272370632,3
P2,3,mixed.drop-phone_acc.gaussian-phone_gyro.sigma-2,phone_acc,phone_gyro,2,0.564485004711,0.724494440339,0.571389114601,0.124492942615,3
P2,3,mixed.drop-phone_acc.gaussian-phone_state.sigma-1,phone_acc,phone_state,1,0.555496804257,0.69782950507,0.555221758224,0.128118798049,3
P2,3,mixed.drop-phone_acc.gaussian-phone_state.sigma-2,phone_acc,phone_state,2,0.553400787595,0.69135025299,0.549873877513,0.130131518702,3
P2,3,mixed.drop-phone_acc.gaussian-watch_acc.sigma-1,phone_acc,watch_acc,1,0.551677318366,0.710646212053,0.558138909924,0.131270844117,3
P2,3,mixed.drop-phone_acc.gaussian-watch_acc.sigma-2,phone_acc,watch_acc,2,0.534900704419,0.701829472849,0.538612385078,0.135539108952,3
P2,3,mixed.drop-phone_gyro.gaussian-audio.sigma-1,phone_gyro,audio,1,0.530902626549,0.683926464297,0.537568588824,0.139270995468,3
P2,3,mixed.drop-phone_gyro.gaussian-audio.sigma-2,phone_gyro,audio,2,0.523367013567,0.675159671965,0.528455096402,0.142646701996,3
P2,3,mixed.drop-phone_gyro.gaussian-location.sigma-1,phone_gyro,location,1,0.552957416202,0.708048830755,0.565755235221,0.131646960257,3
P2,3,mixed.drop-phone_gyro.gaussian-location.sigma-2,phone_gyro,location,2,0.543718165855,0.702436499274,0.552379207498,0.134559296239,3
