phase,model_id,fold,seed,scenario,protocol_sha256,selected_family,source_prediction_sha256,run_id,requested_coverage,coverage,accepted_count,risk_masked_bce,macro_f1,micro_f1,known_target_count,score_method,confidence_cutoff
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.3,0.3000046111990654,19518,0.2802240695857661,0.6608893683880301,0.835661296694614,219525,grouped_risk_output_compact,0.3973365194761494
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.35,0.350005379732243,22771,0.2900009369033497,0.6625151250023984,0.8272822090093108,252741,grouped_risk_output_compact,0.3940072385400872
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.4,0.4000061482654206,26024,0.2984255642134418,0.6609873187184652,0.8196558147667435,285675,grouped_risk_output_compact,0.3909321448055332
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.45,0.4500069167985982,29277,0.3074579000465451,0.6549735636079509,0.8112825945633593,318320,grouped_risk_output_compact,0.3878954533011329
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.5,0.5000076853317758,32530,0.3175985530322742,0.6495011987594751,0.8035723053590036,350300,grouped_risk_output_compact,0.3849888129326911
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.55,0.5500084538649533,35783,0.3272141155915972,0.6429884865731158,0.7949741064606504,382000,grouped_risk_output_compact,0.3820742684036486
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.6,0.6000092223981309,39036,0.3358800801440055,0.6368577390559739,0.7862747081926802,413982,grouped_risk_output_compact,0.3792587168863056
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.65,0.6500099909313085,42289,0.3453426193544331,0.6304184221575897,0.777274064849604,445689,grouped_risk_output_compact,0.3762797336404723
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.7,0.7000107594644861,45542,0.3535771094565547,0.6236480285066797,0.7679325900753194,477798,grouped_risk_output_compact,0.3732384117553063
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.75,0.7500115279976637,48795,0.3622532951679811,0.6173063387621691,0.7587921741460946,509552,grouped_risk_output_compact,0.3698342971549143
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.8,0.8000122965308413,52048,0.3726092144235103,0.6094842361158228,0.7486003471627998,542090,grouped_risk_output_compact,0.3661898829591822
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.85,0.8500130650640189,55301,0.3820828438077801,0.6037855264601646,0.7396666535324481,574637,grouped_risk_output_compact,0.36210586662633
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.9,0.9000138335971964,58554,0.3916632229622713,0.5990483445457395,0.7318581201068577,608008,grouped_risk_output_compact,0.3574865188863012
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.95,0.950014602130374,61807,0.4019252826863298,0.5927059218958058,0.7237409109028431,641292,grouped_risk_output_compact,0.3516345938688869
